DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,1.1980380134886572,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,256,0.0005
MNIST,1.0696913958716534,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,256,0.001
MNIST,1.4082362558757409,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,256,0.005
MNIST,6.762006948702227,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,256,0.01
MNIST,1.108931126098508,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,512,0.0001
MNIST,1.303596975270795,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,512,0.0005
MNIST,0.9695483343552013,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,512,0.001
MNIST,3.88483547925608,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,512,0.005
MNIST,6.591559370529327,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,50,200,512,0.01
MNIST,1.3455957490292254,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,64,0.0001
MNIST,0.8975066421418353,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,64,0.0005
MNIST,1.235847128550991,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,64,0.001
MNIST,2.727059063968935,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,64,0.005
MNIST,4.575413856529736,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,64,0.01
MNIST,1.39546290619252,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,128,0.0001
MNIST,1.3434498262824444,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,128,0.0005
MNIST,1.2524013897404456,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,128,0.001
MNIST,2.4137543429388923,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,128,0.005
MNIST,1.4351113836092377,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,128,0.01
MNIST,1.0169630083793173,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,256,0.0001
MNIST,1.2028407929695484,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,256,0.0005
MNIST,1.0107296137339057,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,256,0.001
MNIST,5.668097281831187,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,256,0.005
MNIST,4.1587982832618025,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,256,0.01
MNIST,1.2743715511955855,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,512,0.0001
MNIST,1.4902922542407522,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,512,0.0005
MNIST,1.3469241773962803,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,512,0.001
MNIST,5.474759861025955,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,512,0.005
MNIST,10.77549560596771,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,50,512,0.01
MNIST,1.4711833231146536,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,64,0.0001
MNIST,1.0009196811771919,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,64,0.0005
MNIST,1.6451052524013898,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,64,0.001
MNIST,2.235540568158594,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,64,0.005
MNIST,1.85152258328224,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,64,0.01
MNIST,0.9928469241773963,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,128,0.0001
MNIST,1.327304312282853,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,128,0.0005
MNIST,1.8771714694461477,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,128,0.001
MNIST,1.5379113018597996,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,128,0.005
MNIST,2.517678315961578,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,128,0.01
MNIST,1.0874718986306968,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,256,0.0001
MNIST,1.4136521561414266,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,256,0.0005
MNIST,1.1969139587165338,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,256,0.001
MNIST,1.3527488248518291,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,256,0.005
MNIST,3.0340282035561006,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,256,0.01
MNIST,1.3797261393827918,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,512,0.0001
MNIST,1.04659717964439,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,512,0.0005
MNIST,1.1510320866544042,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,512,0.001
MNIST,6.303596975270795,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,512,0.005
MNIST,5.059983650112406,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,100,512,0.01
MNIST,1.01665644798692,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,64,0.0001
MNIST,1.336603310852238,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,64,0.0005
MNIST,1.4431841406090333,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,64,0.001
MNIST,2.6525648886163906,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,64,0.005
MNIST,1.4536071939505415,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,64,0.01
MNIST,1.0620273860617209,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,128,0.0001
MNIST,1.2707950132842836,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,128,0.0005
MNIST,1.293991416309013,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,128,0.001
MNIST,4.471081136317188,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,128,0.005
MNIST,6.813815655017372,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,128,0.01
MNIST,1.0759247905170652,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,256,0.0001
MNIST,1.036480686695279,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,256,0.0005
MNIST,1.199877375843041,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,256,0.001
MNIST,5.33895360719395,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,256,0.005
MNIST,1.4136521561414266,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,256,0.01
MNIST,1.0582464745554874,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,512,0.0001
MNIST,0.9863069691395872,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,512,0.0005
MNIST,0.9407316574698549,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,512,0.001
MNIST,1.4834457388105458,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,512,0.005
MNIST,1.3410995299407316,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,HUBER,2e-05,100,200,512,0.01
