DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
USPS,12.635,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,256,0.0005
USPS,12.371333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,256,0.001
USPS,12.230666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,256,0.005
USPS,12.032,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,256,0.01
USPS,13.158666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,512,0.0001
USPS,12.867,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,512,0.0005
USPS,12.393666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,512,0.001
USPS,12.645333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,512,0.005
USPS,11.436,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,50,512,0.01
USPS,11.573,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,64,0.0001
USPS,11.484666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,64,0.0005
USPS,11.900333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,64,0.001
USPS,11.469666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,64,0.005
USPS,13.315333333333333,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,64,0.01
USPS,14.779,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,128,0.0001
USPS,12.285666666666666,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,128,0.0005
USPS,14.564333333333334,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,128,0.001
USPS,12.946666666666667,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,128,0.005
USPS,11.776,"[2000, 1000, 400, 2]","['relu', 'relu', 'relu', 'linear']",linear,CE,2e-05,50,100,128,0.01
