DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,1.0623339464541182,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,64,0.0005
MNIST,1.641937461679951,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,64,0.001
MNIST,2.05456774984672,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,64,0.005
MNIST,3.518904557531167,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,64,0.01
MNIST,1.2925608011444922,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,128,0.0001
MNIST,1.445023502963417,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,128,0.0005
MNIST,1.182301246678929,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,128,0.001
MNIST,2.056100551808706,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,128,0.005
MNIST,6.349478847332924,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,128,0.01
MNIST,1.0469037400367873,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,256,0.0001
MNIST,1.0446556304925403,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,256,0.0005
MNIST,1.2532188841201717,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,256,0.001
MNIST,1.8851420396484775,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,256,0.005
MNIST,3.492438176987533,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,256,0.01
MNIST,1.056202738606172,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.0001
MNIST,0.9192724300020437,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.0005
MNIST,1.2127529123237277,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.001
MNIST,2.7134682199059883,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.005
MNIST,2.268444716942571,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.01
MNIST,0.8784998978132025,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.0001
MNIST,1.216636010627427,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.0005
MNIST,1.1118945432250154,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.001
MNIST,2.6211935417944003,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.005
MNIST,3.6662579194768035,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.01
MNIST,1.0459840588595954,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.0001
MNIST,0.9465563049254037,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.0005
MNIST,1.5076640098099325,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.001
MNIST,2.0112405477212345,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.005
MNIST,3.9971387696709586,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.01
MNIST,1.0657061107704884,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.0001
MNIST,1.147659922338034,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.0005
MNIST,1.3666462293071735,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.001
MNIST,4.084917228694053,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.005
MNIST,2.4471694257101984,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.01
MNIST,1.3619456366237481,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.0001
MNIST,0.913447782546495,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.0005
MNIST,1.0099121193541793,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.001
MNIST,1.8829961169016962,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.005
MNIST,3.21704475781729,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.01
MNIST,1.1236460249335787,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.0001
MNIST,1.0965665236051503,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.0005
MNIST,1.4234620886981402,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.001
MNIST,2.699059881463315,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.005
MNIST,4.308399754751686,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.01
MNIST,0.957796852646638,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.0001
MNIST,1.2119354179440016,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.0005
MNIST,1.1055589617821378,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.001
MNIST,2.2361536889433884,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.005
MNIST,2.8907623135090947,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.01
MNIST,1.224504394032291,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.0001
MNIST,1.0759247905170652,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.0005
MNIST,1.5776619660739832,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.001
MNIST,2.178315961577764,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.005
MNIST,3.5274882485182912,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.01
MNIST,1.7949110974862048,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.0001
MNIST,1.092683425301451,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.0005
MNIST,0.9994890660126712,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.001
MNIST,2.424994890660127,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.005
MNIST,2.855405681585939,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.01
MNIST,1.5982015123646025,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.0001
MNIST,1.022378908645003,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.0005
MNIST,1.3451870018393624,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.001
MNIST,2.998671571632945,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.005
